,Name,Link,Tags,Difficulty,Submissions,Accuracy
Diagonal Sum In Binary Tree,https://practice.geeksforgeeks.org/problems/diagonal-sum-in-binary-tree/1,Recursion|Tree|,Accolite|Amazon|,Easy,8221,58.89%
Kth smallest element,https://practice.geeksforgeeks.org/problems/kth-smallest-element/0,Arrays|Searching|Sorting|,ABCO|Accolite|Amazon|Cisco|Hike|Microsoft|Snapdeal|VMWare|,Medium,96239,58.64%
Maximum Node Level,https://practice.geeksforgeeks.org/problems/maximum-node-level/1,Tree|,Amazon|VMWare|,Easy,5721,56.83%
Add 1 to a number represented as linked list,https://practice.geeksforgeeks.org/problems/add-1-to-a-number-represented-as-linked-list/1,Linked List|,Amazon|,Easy,8716,56.58%
Count Pairs whose sum is equal to X,https://practice.geeksforgeeks.org/problems/count-pairs-whose-sum-is-equal-to-x/1,Linked List|,Amazon|,Easy,13418,56.35%
Rotate by 90 degree,https://practice.geeksforgeeks.org/problems/rotate-by-90-degree0356/1,Matrix|,Amazon|D-E-Shaw|Microsoft|Morgan Stanley|Paytm|Samsung|Snapdeal|Zoho|,Basic,308,56.15%
Leaves to DLL,https://practice.geeksforgeeks.org/problems/leaves-to-dll/1,Linked List|Tree|,Amazon|Linkedin|,Medium,8794,56.03%
Expression Tree,https://practice.geeksforgeeks.org/problems/expression-tree/1,Tree|,Amazon|Flipkart|Snapdeal|Synopsys|,Easy,11600,55.88%
K distance from root,https://practice.geeksforgeeks.org/problems/k-distance-from-root/1,Tree|,Amazon|Microsoft|Ola Cabs|Samsung|,Easy,24634,55.52%
Sum of numbers in string,https://practice.geeksforgeeks.org/problems/sum-of-numbers-in-string/0,Strings|,Amazon|Linkedin|MAQ Software|OYO Rooms|SAP Labs|,Basic,9271,55.48%
Trail of ones,https://practice.geeksforgeeks.org/problems/trail-of-ones/0,Bit Magic|,Amazon|,Easy,1767,55.37%
Total number of Strings,https://practice.geeksforgeeks.org/problems/total-number-of-strings/0,Mathematical|permutation|,Amazon|,Basic,3672,55.27%
Remove Half Nodes,https://practice.geeksforgeeks.org/problems/remove-half-nodes/1,Tree|,Amazon|,Easy,4255,55.22%
Twice counter,https://practice.geeksforgeeks.org/problems/twice-counter/0,Map|STL|Strings|,Amazon|,Basic,10265,55.09%
Maximum money,https://practice.geeksforgeeks.org/problems/maximum-money/0,Mathematical|,Amazon|,Basic,11298,55.08%
Minimum difference pair,https://practice.geeksforgeeks.org/problems/minimum-difference-pair/0,|,Amazon|,Basic,9885,54.91%
Absolute List Sorting,https://practice.geeksforgeeks.org/problems/absolute-list-sorting/1,Linked List|,Amazon|OYO Rooms|,Easy,9287,54.87%
Bit Difference,https://practice.geeksforgeeks.org/problems/bit-difference/0,Bit Magic|,Amazon|Qualcomm|Samsung|,Basic,19344,54.20%
Make Binary Tree From Linked List,https://practice.geeksforgeeks.org/problems/make-binary-tree/1,Queue|Tree|,Amazon|,Medium,9413,53.89%
Odd even level difference,https://practice.geeksforgeeks.org/problems/odd-even-level-difference/1,Tree|,Amazon|,Easy,12991,53.67%
Is Sudoku Valid,https://practice.geeksforgeeks.org/problems/is-sudoku-valid/0,Matrix|,Amazon|Google|,Medium,5341,53.64%
Print Diagonally,https://practice.geeksforgeeks.org/problems/print-diagonally/0,Misc|,Amazon|,Medium,9487,53.57%
Match specific pattern,https://practice.geeksforgeeks.org/problems/match-specific-pattern/1,Hash|Strings|,Amazon|MakeMyTrip|Microsoft|,Easy,4656,53.45%
Decode the pattern,https://practice.geeksforgeeks.org/problems/decode-the-pattern/0,pattern-printing|Strings|,Amazon|Facebook|Microsoft|Zoho|,Easy,6272,53.16%
Find Transition Point,https://practice.geeksforgeeks.org/problems/find-transition-point/1,Arrays|Searching|,Amazon|,Easy,20814,53.15%
Count subsequences of type a^i b^j c^k,https://practice.geeksforgeeks.org/problems/count-subsequences-of-type-ai-bj-ck/0,Dynamic Programming|Strings|,Amazon|,Medium,10322,53.10%
Geek and Coffee Shop,https://practice.geeksforgeeks.org/problems/geek-and-coffee-shop/0,Mathematical|,Amazon|,Basic,6787,53.07%
Count total set bits,https://practice.geeksforgeeks.org/problems/count-total-set-bits/0,Bit Magic|,Adobe|Amazon|,Basic,15186,52.97%
Reach a given score,https://practice.geeksforgeeks.org/problems/reach-a-given-score/0,Dynamic Programming|,Amazon|,Easy,12258,52.75%
Max Level Sum in Binary Tree,https://practice.geeksforgeeks.org/problems/max-level-sum-in-binary-tree/1,Tree|,Amazon|VMWare|,Easy,10798,52.58%
Vertical sum,https://practice.geeksforgeeks.org/problems/vertical-sum/1,Tree|,Amazon|,Easy,9696,52.53%
Josephus problem,https://practice.geeksforgeeks.org/problems/josephus-problem/1,Bit Magic|Recursion|,Amazon|Walmart|,Easy,16658,52.47%
Minimum Depth of a Binary Tree,https://practice.geeksforgeeks.org/problems/minimum-depth-of-a-binary-tree/1,Tree|,Amazon|Facebook|,Easy,12390,52.43%
Merge Sort for Linked List,https://practice.geeksforgeeks.org/problems/sort-a-linked-list/1,Linked List|Merge Sort|Sorting|,Accolite|Adobe|Amazon|MAQ Software|Microsoft|Paytm|Veritas|,Easy,10797,52.29%
Count number of hops,https://practice.geeksforgeeks.org/problems/count-number-of-hops/0,Dynamic Programming|,Amazon|,Easy,20236,52.24%
Determine if Two Trees are Identical,https://practice.geeksforgeeks.org/problems/determine-if-two-trees-are-identical/1,Tree|,Amazon|Microsoft|,Easy,54513,52.24%
Square root,https://practice.geeksforgeeks.org/problems/square-root/1,Mathematical|Searching|,Accolite|Amazon|Flipkart|Microsoft|VMWare|,Basic,20604,52.21%
How Many X's?,https://practice.geeksforgeeks.org/problems/how-many-xs/0,Modular Arithmetic|Numbers|,Amazon|,Basic,10187,52.01%
Palindromic Array,https://practice.geeksforgeeks.org/problems/palindromic-array/0,Mathematical|,Amazon|,Medium,9726,51.94%
Number of paths,https://practice.geeksforgeeks.org/problems/number-of-paths/0,Recursion|,Amazon|Microsoft|Zoho|,Basic,20153,51.77%
Right View of Binary Tree,https://practice.geeksforgeeks.org/problems/right-view-of-binary-tree/1,Tree|,Accolite|Adobe|Amazon|MakeMyTrip|Snapdeal|,Easy,20666,51.66%
Count the Zeros,https://practice.geeksforgeeks.org/problems/count-the-zeros/0,Arrays|Searching|,Amazon|Yahoo|,Easy,17218,51.61%
Binary String,https://practice.geeksforgeeks.org/problems/binary-string/1,Strings|,Amazon|,Basic,4006,51.58%
Addition of submatrix,https://practice.geeksforgeeks.org/problems/addition-of-submatrix/0,Arrays|,Amazon|,Easy,9695,51.56%
Count ways to N'th Stair(Order does not matter),https://practice.geeksforgeeks.org/problems/count-ways-to-nth-stairorder-does-not-matter1322/1,Dynamic Programming|Mathematical|,Accolite|Amazon|,Medium,10817,51.45%
Rotate a 2D array without using extra space,https://practice.geeksforgeeks.org/problems/rotate-a-2d-array-without-using-extra-space/0,Arrays|,Amazon|Facebook|Google|,Medium,15738,51.36%
Greater on right side,https://practice.geeksforgeeks.org/problems/greater-on-right-side/0,Arrays|,Amazon|,Basic,14884,51.29%
N meetings in one room,https://practice.geeksforgeeks.org/problems/n-meetings-in-one-room/0,Greedy|,Amazon|Flipkart|MakeMyTrip|Morgan Stanley|Visa|,Easy,16201,51.24%
Replace all 0's with 5,https://practice.geeksforgeeks.org/problems/replace-all-0s-with-5/1,Arrays|Mathematical|,Amazon|,Basic,17454,51.24%
Merge k Sorted Arrays,https://practice.geeksforgeeks.org/problems/merge-k-sorted-arrays/1,Arrays|Heap|Sorting|,Amazon|Citrix|Flipkart|Microsoft|VMWare|,Medium,12518,51.19%
Sum of Lengths of Non-Overlapping SubArrays,https://practice.geeksforgeeks.org/problems/sum-of-lengths-of-non-overlapping-subarrays/0,Arrays|,Amazon|,Easy,7170,51.16%
Find the element that appears once in sorted array,https://practice.geeksforgeeks.org/problems/find-the-element-that-appears-once-in-sorted-array/0,Divide and Conquer|Searching|,Amazon|D-E-Shaw|Ola Cabs|,Basic,27186,51.10%
Evaluation of Postfix Expression,https://practice.geeksforgeeks.org/problems/evaluation-of-postfix-expression/0,Stack|,Amazon|,Easy,12965,51.04%
X Total Shapes,https://practice.geeksforgeeks.org/problems/x-total-shapes/0,Graph|,Amazon|Google|,Medium,11784,51%
Remove character,https://practice.geeksforgeeks.org/problems/remove-character/0,Strings|,Amazon|Zoho|,Basic,10489,50.99%
Count pairs with given sum,https://practice.geeksforgeeks.org/problems/count-pairs-with-given-sum/0,Arrays|Hash|,Accolite|Adobe|Amazon|FactSet|Flipkart|Goldman Sachs|Hike|,Easy,17241,50.97%
Element that appears once where every element occurs twice,https://practice.geeksforgeeks.org/problems/element-that-appears-once-where-every-element-occurs-twice/0,Bit Magic|Mathematical|,Amazon|Microsoft|,Easy,13717,50.95%
"Count of strings that can be formed using a, b and c under given constraints",https://practice.geeksforgeeks.org/problems/count-of-strings-that-can-be-formed-using-a-b-and-c-under-given-constraints/0,Dynamic Programming|Strings|,Amazon|Google|,Easy,10093,50.86%
Generate Binary Numbers,https://practice.geeksforgeeks.org/problems/generate-binary-numbers/0,Queue|,Amazon|OYO Rooms|,Basic,10238,50.84%
Number following a pattern,https://practice.geeksforgeeks.org/problems/number-following-a-pattern/0,Strings|,Amazon|Goldman Sachs|Google|,Medium,10115,50.68%
Replace all 0's with 5,https://practice.geeksforgeeks.org/problems/replace-all-0-with-5-in-an-input-integer/1,Mathematical|number-theory|,Amazon|,School,11629,50.61%
Reverse Bits,https://practice.geeksforgeeks.org/problems/reverse-bits/0,Bit Magic|Mathematical|,Amazon|Cisco|HCL|Nvidia|Qualcomm|,Easy,13626,50.58%
Symmetric Tree,https://practice.geeksforgeeks.org/problems/symmetric-tree/1,Tree|,Amazon|,Easy,17839,50.54%
Sort a stack,https://practice.geeksforgeeks.org/problems/sort-a-stack/1,Recursion|Stack|STL|,Amazon|Goldman Sachs|IBM|Intuit|Kuliza|Yahoo|,Easy,21821,50.51%
Maximum Profit,https://practice.geeksforgeeks.org/problems/maximum-profit/0,Dynamic Programming|Mathematical|,Accolite|Amazon|,Medium,5751,50.45%
Number of Groups,https://practice.geeksforgeeks.org/problems/number-of-groups/0,Mathematical|,Amazon|,Easy,3766,50.38%
Count Occurences of Anagrams,https://practice.geeksforgeeks.org/problems/count-occurences-of-anagrams/0,Arrays|sliding-window|,Amazon|Intuit|Microsoft|,Easy,10501,50.33%
Finding Position,https://practice.geeksforgeeks.org/problems/finding-position/0,Mathematical|Recursion|,Amazon|,Easy,13071,50.33%
First negative integer in every window of size k,https://practice.geeksforgeeks.org/problems/first-negative-integer-in-every-window-of-size-k/0,Arrays|Queue|sliding-window|,Amazon|,Easy,10744,50.28%
Transform to Sum Tree,https://practice.geeksforgeeks.org/problems/transform-to-sum-tree/1,Tree|,Amazon|FactSet|Microsoft|Samsung|Walmart|,Easy,17214,50.22%
Lowest Common Ancestor in a BST,https://practice.geeksforgeeks.org/problems/lowest-common-ancestor-in-a-bst/1,Binary Search Tree|Tree|,Accolite|Amazon|Flipkart|MAQ Software|Microsoft|Samsung|Synopsys|,Easy,37953,50.22%
Reverse a String,https://practice.geeksforgeeks.org/problems/reverse-the-string/0,Strings|,Adobe|Amazon|Goldman Sachs|MAQ Software|VMWare|,School,16334,50.20%
Check if Tree is Isomorphic,https://practice.geeksforgeeks.org/problems/check-if-tree-is-isomorphic/1,Tree|,Amazon|Microsoft|,Easy,14969,50.16%
Maximum value in a bitonic array,https://practice.geeksforgeeks.org/problems/maximum-value-in-a-bitonic-array/0,Arrays|Searching|,Amazon|,Easy,13108,50.15%
Convert array into Zig-Zag fashion,https://practice.geeksforgeeks.org/problems/convert-array-into-zig-zag-fashion/0,Arrays|,Amazon|Paytm|,Basic,21744,50.11%
Element appearing once,https://practice.geeksforgeeks.org/problems/element-appearing-once/0,Searching|,Amazon|Codenation|Qualcomm|,Easy,10884,50.11%
Check for Balanced Tree,https://practice.geeksforgeeks.org/problems/check-for-balanced-tree/1,Tree|,Amazon|Walmart|,Easy,39649,50.11%
Perfect Sum Problem,https://practice.geeksforgeeks.org/problems/perfect-sum-problem/0,Dynamic Programming|,Amazon|Microsoft|Tesco|,Medium,9275,50.10%
Implement strstr,https://practice.geeksforgeeks.org/problems/implement-strstr/1,Strings|,Amazon|Facebook|Microsoft|Qualcomm|,Basic,25823,50.08%
Union of Two Linked Lists,https://practice.geeksforgeeks.org/problems/union-of-two-linked-list/1,Hash|Linked List|Sorting|,24*7 Innovation Labs|Amazon|Flipkart|Komli Media|Microsoft|Taxi4Sure|,Easy,10798,50.08%
Substrings with similar first and last characters,https://practice.geeksforgeeks.org/problems/substrings-with-similar-first-and-last-characters/0,Hash|Mathematical|Strings|,Amazon|,Basic,2878,50.06%
Reverse each word in a given string,https://practice.geeksforgeeks.org/problems/reverse-each-word-in-a-given-string/0,Strings|,Adobe|Amazon|Flipkart|MAQ Software|Microsoft|Paytm|Payu|Zoho|,Basic,8839,50.05%
Check set bits,https://practice.geeksforgeeks.org/problems/check-set-bits/0,Bit Magic|,Amazon|,Basic,10771,50.04%
Index Of an Extra Element,https://practice.geeksforgeeks.org/problems/index-of-an-extra-element/1,Arrays|Searching|,Amazon|Zoho|,Easy,21398,50.04%
Diameter of Binary Tree,https://practice.geeksforgeeks.org/problems/diameter-of-binary-tree/1,Tree|,Amazon|Cadence India|Directi|MakeMyTrip|Microsoft|Oracle|OYO Rooms|Philips|PropTiger|Salesforce|Snapdeal|VMWare|,Easy,43584,50.01%
Nuts and Bolts Problem,https://practice.geeksforgeeks.org/problems/nuts-and-bolts-problem/0,Arrays|Hash|,Adobe|Amazon|Hike|MakeMyTrip|MAQ Software|,Medium,14619,50%
Binary Array Sorting,https://practice.geeksforgeeks.org/problems/binary-array-sorting/0,Arrays|Sorting|two-pointer-algorithm|,Accolite|Amazon|InfoEdge|Intuit|MakeMyTrip|Paytm|Zoho|,Basic,20874,50%
Unique BST's,https://practice.geeksforgeeks.org/problems/unique-bsts/0,Binary Search Tree|Dynamic Programming|,Amazon|Samsung|Twitter|,Medium,14129,50%
Uncommon characters,https://practice.geeksforgeeks.org/problems/uncommon-characters/0,Hash|Strings|,Amazon|,Basic,15419,50%
Delete Middle of Linked List,https://practice.geeksforgeeks.org/problems/delete-middle-of-linked-list/1,Linked List|two-pointer-algorithm|,Amazon|Flipkart|Microsoft|,Easy,17353,50%
Add all greater values to every node in a BST,https://practice.geeksforgeeks.org/problems/add-all-greater-values-to-every-node-in-a-bst/1,Binary Search Tree|Tree|,Amazon|,Medium,13153,50%
Binary Tree to BST,https://practice.geeksforgeeks.org/problems/binary-tree-to-bst/1,Binary Search Tree|Tree|,Adobe|Amazon|,Easy,11573,50%
Merge two BST 's,https://practice.geeksforgeeks.org/problems/merge-two-bst-s/1,Binary Search Tree|Tree|,Amazon|Google|Microsoft|,Medium,11510,50%
Special Stack,https://practice.geeksforgeeks.org/problems/special-stack/1,Stack|STL|,Adobe|Amazon|FactSet|Goldman Sachs|Intuit|Linkedin|MakeMyTrip|Paytm|SAP Labs|VMWare|Walmart|,Easy,18128,50%
Fixing Two nodes of a BST,https://practice.geeksforgeeks.org/problems/fixed-two-nodes-of-a-bst/1,Binary Search Tree|,Amazon|BankBazaar|FactSet|Microsoft|Walmart|,Hard,11322,50%
Remove all duplicates from a given string,https://practice.geeksforgeeks.org/problems/remove-all-duplicates-from-a-given-string/0,Arrays|Strings|,Adobe|Amazon|Microsoft|,Easy,12005,49.98%
Rearrange characters,https://practice.geeksforgeeks.org/problems/rearrange-characters/0,Heap|STL|Strings|,Amazon|,Medium,14225,49.98%
Tree from Postorder and Inorder,https://practice.geeksforgeeks.org/problems/tree-from-postorder-and-inorder/1,Tree|,Adobe|Amazon|Hike|,Medium,10540,49.98%
Maximum Rectangular Area in a Histogram,https://practice.geeksforgeeks.org/problems/maximum-rectangular-area-in-a-histogram/0,Stack|,Amazon|MAQ Software|Paytm|Snapdeal|,Medium,30269,49.97%
Extract Maximum,https://practice.geeksforgeeks.org/problems/extract-maximum/0,Mathematical|Strings|,Amazon|,Basic,10698,49.96%
Group Anagrams Together,https://practice.geeksforgeeks.org/problems/k-anagrams-1/0,Hash|Strings|,Amazon|D-E-Shaw|Goldman Sachs|Morgan Stanley|Snapdeal|,Easy,11195,49.96%
Two Mirror Trees,https://practice.geeksforgeeks.org/problems/two-mirror-trees/1,Tree|,Amazon|D-E-Shaw|Hike|,Easy,15346,49.96%
Binary String,https://practice.geeksforgeeks.org/problems/binary-string/0,Strings|,Amazon|,Basic,18459,49.94%
Find the Closest Element in BST,https://practice.geeksforgeeks.org/problems/find-the-closest-element-in-bst/1,Binary Search Tree|Tree|,Amazon|MAQ Software|,Medium,11766,49.94%
Reorder List,https://practice.geeksforgeeks.org/problems/reorder-list/1,Linked List|,Amazon|Microsoft|OYO Rooms|,Hard,16470,49.92%
Maximum path sum,https://practice.geeksforgeeks.org/problems/maximum-path-sum/1,Tree|,Accolite|Amazon|Directi|Facebook|FactSet|Microsoft|OYO Rooms|,Easy,24974,49.92%
Heap Sort,https://practice.geeksforgeeks.org/problems/heap-sort/1,Heap|Sorting|,24*7 Innovation Labs|Amazon|Belzabar|Intuit|Oracle|Samsung|SAP Labs|Visa|,Easy,22607,49.91%
Number of occurrence,https://practice.geeksforgeeks.org/problems/number-of-occurrence/0,Arrays|Searching|,Amazon|MakeMyTrip|Zoho|,Basic,25259,49.87%
Prime number of set bits,https://practice.geeksforgeeks.org/problems/prime-number-of-set-bits/0,Prime Number|sieve|,Adobe|Amazon|,Easy,5248,49.83%
Maximum product of two numbers,https://practice.geeksforgeeks.org/problems/maximum-product-of-two-numbers/0,Arrays|Sorting|,Amazon|,Basic,13987,49.80%
Unit Area of largest region of 1's,https://practice.geeksforgeeks.org/problems/length-of-largest-region-of-1s/0,BFS|DFS|Graph|,Amazon|Flipkart|Microsoft|Salesforce|Samsung|,Medium,11494,49.80%
Find the Highest number,https://practice.geeksforgeeks.org/problems/find-the-highest-number/0,Binary Search|,Amazon|,Basic,12136,49.71%
Segregate even and odd nodes in a Linked List,https://practice.geeksforgeeks.org/problems/segregate-even-and-odd-nodes-in-a-linked-list/0,Linked List|,Amazon|,Easy,14162,49.67%
Facing the sun,https://practice.geeksforgeeks.org/problems/facing-the-sun/0,Arrays|Searching|,Amazon|,Easy,13587,49.64%
Product array puzzle,https://practice.geeksforgeeks.org/problems/product-array-puzzle/0,Arrays|Mathematical|,Accolite|Amazon|D-E-Shaw|Intuit|Morgan Stanley|Opera|,Easy,19004,49.62%
Clone a linked list with next and random pointer,https://practice.geeksforgeeks.org/problems/clone-a-linked-list-with-next-and-random-pointer/1,Linked List|,Adobe|Amazon|BankBazaar|D-E-Shaw|MakeMyTrip|Microsoft|Morgan Stanley|Ola Cabs|OYO Rooms|Snapdeal|Walmart|,Medium,13047,49.62%
DFS of Graph,https://practice.geeksforgeeks.org/problems/depth-first-traversal-for-a-graph/1,DFS|Graph|,Accolite|Amazon|Intuit|Samsung|,Easy,35475,49.62%
Level order traversal,https://practice.geeksforgeeks.org/problems/level-order-traversal/1,Tree|,Accolite|Adobe|Amazon|Cisco|D-E-Shaw|Flipkart|Microsoft|Morgan Stanley|Ola Cabs|Payu|Qualcomm|Samsung|,Easy,42232,49.61%
Unique Numbers,https://practice.geeksforgeeks.org/problems/unique-numbers/0,Hash|,Amazon|,Basic,4902,49.55%
Intersection Point in Y Shapped Linked Lists,https://practice.geeksforgeeks.org/problems/intersection-point-in-y-shapped-linked-lists/1,Linked List|,Accolite|Adobe|Amazon|D-E-Shaw|FactSet|Flipkart|Goldman Sachs|MakeMyTrip|MAQ Software|Microsoft|Qualcomm|Snapdeal|Visa|VMWare|,Medium,44232,49.55%
Print BST elements in given range,https://practice.geeksforgeeks.org/problems/print-bst-elements-in-given-range/1,Binary Search Tree|Tree|,Amazon|Flipkart|Microsoft|,Easy,19348,49.48%
Max sum in the configuration,https://practice.geeksforgeeks.org/problems/max-sum-in-the-configuration/1,Arrays|,Amazon|,Easy,14795,49.48%
k-th smallest element in BST,https://practice.geeksforgeeks.org/problems/find-k-th-smallest-element-in-bst/1,Binary Search Tree|,Accolite|Amazon|Google|,Medium,17971,49.44%
Longest consecutive subsequence,https://practice.geeksforgeeks.org/problems/longest-consecutive-subsequence/0,Hash|,Amazon|Linkedin|Walmart|Zoho|,Medium,27905,49.37%
"Given a linked list of 0s, 1s and 2s, sort it.",https://practice.geeksforgeeks.org/problems/given-a-linked-list-of-0s-1s-and-2s-sort-it/1,Linked List|,Amazon|MakeMyTrip|Microsoft|,Easy,25817,49.37%
Sum of Query II,https://practice.geeksforgeeks.org/problems/sum-of-query-ii/0,Mathematical|,Amazon|,Medium,4119,49.34%
Merge two sorted linked lists,https://practice.geeksforgeeks.org/problems/merge-two-sorted-linked-lists/1,Linked List|,Accolite|Amazon|Belzabar|Brocade|FactSet|Flipkart|MakeMyTrip|Microsoft|OATS Systems|Oracle|Samsung|Synopsys|Zoho|,Easy,36365,49.26%
Second most repeated string in a sequence,https://practice.geeksforgeeks.org/problems/second-most-repeated-string-in-a-sequence/0,Strings|,Amazon|Goldman Sachs|,Easy,13854,49.23%
Remove duplicates from an unsorted linked list,https://practice.geeksforgeeks.org/problems/remove-duplicates-from-an-unsorted-linked-list/1,Linked List|,Amazon|Intuit|,Easy,26093,49.19%
Preorder to Postorder,https://practice.geeksforgeeks.org/problems/preorder-to-postorder/0,Binary Search Tree|Stack|Tree|,Amazon|Linkedin|,Medium,12555,49.14%
ZigZag Tree Traversal,https://practice.geeksforgeeks.org/problems/zigzag-tree-traversal/1,Traversal|Tree|,Amazon|Cisco|FactSet|Hike|Snapdeal|Walmart|,Easy,9927,49.13%
Count ways to N'th Stair(Order does not matter),https://practice.geeksforgeeks.org/problems/count-ways-to-nth-stairorder-does-not-matter/0,Dynamic Programming|Mathematical|,Accolite|Amazon|,Medium,18232,49.09%
Roman Number to Integer,https://practice.geeksforgeeks.org/problems/roman-number-to-integer/0,Strings|,Amazon|Facebook|Microsoft|Twitter|Zoho|,Easy,19127,49.07%
Implementing Dijkstra | Set 1 (Adjacency Matrix),https://practice.geeksforgeeks.org/problems/implementing-dijkstra-set-1-adjacency-matrix/1,Graph|Greedy|,Adobe|Amazon|Cisco|Samsung|Vizury Interactive Solutions|,Medium,18739,49%
Find whether path exist,https://practice.geeksforgeeks.org/problems/find-whether-path-exist/0,BFS|Graph|Matrix|,Adobe|Amazon|Morgan Stanley|Samsung|,Medium,19193,48.96%
Anagram,https://practice.geeksforgeeks.org/problems/anagram/0,Strings|,Amazon|Goldman Sachs|Nagarro|,Easy,49114,48.95%
Maximum Intervals Overlap,https://practice.geeksforgeeks.org/problems/maximum-intervals-overlap/0,Sorting|,Accolite|Amazon|Directi|Visa|,Medium,8492,48.95%
Check if string is rotated by two places,https://practice.geeksforgeeks.org/problems/check-if-string-is-rotated-by-two-places/0,Strings|,Accolite|Amazon|,Basic,29286,48.94%
Reverse a linked list,https://practice.geeksforgeeks.org/problems/reverse-a-linked-list/1,Linked List|,Accolite|Adobe|Amazon|Cisco|Cognizant|D-E-Shaw|Goldman Sachs|IgniteWorld|Intuit|Mahindra Comviva|MakeMyTrip|Microsoft|Paytm|Qualcomm|Samsung|SAP Labs|Snapdeal|Tejas Network|Teradata|VMWare|Walmart|Zoho|,Easy,80638,48.93%
Index of first 1 in a sorted array of 0’s and 1’s,https://practice.geeksforgeeks.org/problems/index-of-first-1-in-a-sorted-array-of-0s-and-1s/0,Arrays|,Amazon|MakeMyTrip|,Basic,11462,48.92%
Extreme nodes in alternate order,https://practice.geeksforgeeks.org/problems/extreme-nodes-in-alternate-order/1,Tree|,Amazon|,Medium,6244,48.64%
Remove “b” and “ac” from a given string,https://practice.geeksforgeeks.org/problems/remove-b-and-ac-from-a-given-string/0,Strings|,Amazon|Google|,Easy,8009,48.61%
Leftmost and rightmost nodes of binary tree,https://practice.geeksforgeeks.org/problems/leftmost-and-rightmost-nodes-of-binary-tree/1,Tree|,Amazon|,Medium,6505,48.48%
Count Substrings,https://practice.geeksforgeeks.org/problems/count-substrings/0,Strings|,Amazon|,Easy,11340,48.46%
Word Break,https://practice.geeksforgeeks.org/problems/word-break/0,Dynamic Programming|,Amazon|Google|Hike|IBM|MAQ Software|Microsoft|Walmart|Zoho|,Medium,17438,48.46%
Delete keys in a Linked list,https://practice.geeksforgeeks.org/problems/delete-keys-in-a-linked-list/1,Linked List|,Amazon|Samsung|,Medium,20645,48.44%
Delete keys in a Linked list,https://practice.geeksforgeeks.org/problems/delete-keys-in-a-linked-list/1,Linked List|,Amazon|Samsung|,Medium,20645,48.44%
Keypad typing,https://practice.geeksforgeeks.org/problems/keypad-typing/0,Strings|,Amazon|,Basic,8251,48.43%
Find triplets with zero sum,https://practice.geeksforgeeks.org/problems/find-triplets-with-zero-sum/1,Arrays|Hash|Searching|Sorting|two-pointer-algorithm|,Amazon|Facebook|Google|,Basic,25896,48.42%
Minimum sum partition,https://practice.geeksforgeeks.org/problems/minimum-sum-partition/0,Dynamic Programming|,Amazon|Samsung|,Hard,21218,48.41%
Peak element,https://practice.geeksforgeeks.org/problems/peak-element/1,Arrays|Searching|,Adobe|Amazon|Google|Visa|,Easy,30642,48.41%
